id1,id2,distance
3,151,5.780717266714252
3,152,5.740713392303154
3,153,5.701079225440293
3,154,5.663627498202689
3,155,5.630061801744714
3,156,5.60189619492532
3,157,5.58039656267489
3,158,5.5665176254406035
3,159,5.560865569500336
3,160,5.563665308259034
3,161,5.574766363756829
3,162,5.5936556605371095
3,163,5.619494444018296
3,164,5.65117782290223
3,165,5.687382263565021
3,166,5.726664872151878
3,167,5.767506131811282
3,168,5.808386461578397
3,169,5.847849816879374
3,170,5.884552829449363
3,171,5.917306346654201
3,172,5.945108920811963
3,173,5.967181002157576
3,174,5.98296131987225
3,175,5.992136339651064
3,176,5.994631631264771
3,177,5.990610817381383
3,178,5.98046154363307
3,179,5.964784844711243
3,180,5.9443656683392705
3,181,5.920159205110458
3,182,5.893234896447136
3,183,5.864763573265885
3,184,5.835960020132242
3,185,5.80804069556326
3,186,5.782176690514858
3,187,5.7594427807772846
3,188,5.740793427844604
3,189,5.7269736397684685
3,190,5.718538380940568
3,191,5.715800670291679
3,192,5.718825356981566
3,193,5.727435633153847
3,194,5.7412179369912035
3,195,5.759553605379782
3,196,5.781654721473404
3,197,5.8065926033338835
3,198,5.833354866829109
3,199,5.8608877469976814
3,200,5.888135553160166
3,201,5.914089678606504
4,1,5.150016459821962
4,2,0.3493541949146453
4,3,0.17637212687624426
4,5,0.17804201282730994
4,6,0.3560077115867717
4,7,0.5321468742900216
4,8,0.7046467815973759
4,9,0.8718150294960738
4,10,1.0319253437103675
4,11,1.183327014226993
4,12,1.3244354189056935
4,13,1.453752811783795
4,14,1.5698879229509506
4,15,1.6715410626007876
4,16,1.7576323788205683
4,17,1.8270968392408131
4,18,1.8791107234890365
4,19,1.9129981519865957
4,20,1.9282585906907326
4,21,1.9245775931532223
4,22,1.901838783973029
4,23,1.860107869878212
4,24,1.7996862116839425
4,25,1.721074676332169
4,26,1.6250086558879187
4,27,1.512474605778788
4,28,1.3847481379740831
4,29,1.2434668213771085
4,30,1.0907720420642482
4,31,0.9297116169507402
4,32,0.7649073864999932
4,33,0.6047999391739056
4,34,0.46719488476200166
4,35,0.38967710161930225
4,36,0.415777003627786
4,37,0.5333203235878134
4,38,0.6972287286997072
4,39,0.8798486825191989
4,40,1.0681670407991533
4,41,1.2554078948210616
4,42,1.4372748610352508
4,43,1.6106125073063633
4,44,1.7728671505525309
4,45,1.9218623633663676
4,46,2.055700759741313
4,47,2.1727262246245753
4,48,2.271501660361489
4,49,2.350816208874943
4,50,2.409691399799321
4,51,2.447395217406845
4,52,2.463455004104449
4,53,2.4576809794257612
4,54,2.4301924942404893
4,55,2.381453758304496
4,56,2.312307797952982
4,57,2.224055289624703
4,58,2.118535299988936
4,59,1.998270077926217
4,60,1.8666756830474758
4,61,1.7283729133381487
4,62,1.5896403228479108
4,63,1.4589965509449156
4,64,1.347625560809619
4,65,1.2690855590874124
4,66,1.2369937096836063
4,67,1.2604435164866254
4,68,1.3399082288285307
4,69,1.467577312422746
4,70,1.6315813787011206
4,71,1.8200069495303857
4,72,2.0227342552683507
4,73,2.2316781658023204
4,74,2.4404321824019632
4,75,2.643852385765251
4,76,2.837731371592845
4,77,3.0185744219149937
4,78,3.1834659522052373
4,79,3.329996937217961
4,80,3.456220501453952
4,81,3.560647760729557
4,82,3.6422565889588574
4,83,3.7005123037556045
4,84,3.735404674929688
4,85,3.7474884334667427
4,86,3.7379387281415277
4,87,3.7086027245854765
4,88,3.6620636746117907
4,89,3.60169619767051
4,90,3.531706103070754
4,91,3.4571402426420743
4,92,3.383817783103625
4,93,3.318153525045068
4,94,3.2668770439227814
4,95,3.2364186470610337
4,96,3.232352057672649
4,97,3.2586459195937585
4,98,3.317127729968477
4,99,3.4072541088434862
4,100,3.5263187354282115
4,101,3.6697573212598145
4,102,3.832093755519562
4,103,4.007367680937353
4,104,4.189451245737587
4,105,4.372693830365196
4,106,4.551955306510446
4,107,4.722747190363462
4,108,4.881284778316386
4,109,5.024489666073661
4,110,0.5172806910112246
4,111,5.256164664577633
4,112,5.341923250104143
4,113,5.406910330849053
4,114,5.451346051704956
4,115,5.476024265323048
4,116,5.482274203243057
4,117,5.471918050170983
4,118,5.44722779547896
4,119,5.410863479975688
4,120,5.365810535656119
4,121,5.315291828377103
4,122,5.262668788415114
4,123,5.2113266952154325
4,124,5.164536498479801
4,125,5.125308421400554
4,126,5.096244386054716
4,127,5.07939795394342
4,128,5.076159285991645
4,129,5.087189248282278
4,130,5.112393495049067
4,131,5.150964613584421
4,132,5.201462458250395
4,133,5.261941450889203
4,134,5.330088871957241
4,135,5.403382884725935
4,136,5.479223000086491
4,137,5.555060219261373
4,138,5.628494721535718
4,139,5.697355625166921
4,140,5.759755303843385
4,141,5.814134988505255
4,142,5.859279798393721
4,143,5.894338741312316
4,144,5.918826391409298
4,145,5.932612341305946
4,146,5.935915976044319
4,147,5.9292854739091965
4,148,5.913574166834032
4,149,5.889912312195418
4,150,5.85967283648697
4,151,5.8244253213396
4,152,5.78588983385778
4,153,5.745878961714836
4,154,5.706233778921523
4,155,5.668759712714887
4,156,5.635146185707076
4,157,5.606903726182942
4,158,5.585291214717837
4,159,5.571264543132348
4,160,5.5654252082715026
4,161,5.568004917886033
4,162,5.578856811049162
4,163,5.5974723480552155
4,164,5.62302381697501
4,165,5.654404271114669
4,166,5.690312907881051
4,167,5.729304571096427
4,168,5.769865596218319
4,169,5.810484434820969
4,170,5.84970900385329
4,171,5.886197288821805
4,172,5.918759840176404
4,173,5.94640466956376
4,174,5.9683384609057395
4,175,5.9840072186702535
4,176,5.993093071405671
4,177,5.995520080327968
4,178,5.9914464094167865
4,179,5.981259644838272
4,180,5.965553415357875
4,181,5.945117680996689
4,182,5.920891810882598
4,183,5.893953133790268
4,184,5.865465985750108
4,185,5.836642463722424
4,186,5.808697460532994
4,187,5.782797061539041
4,188,5.7600363465887305
4,189,5.741337074522736
4,190,5.727467883605102
4,191,5.718978006334643
4,192,5.716180445188182
4,193,5.719145642444791
4,194,5.727693727613196
4,195,5.741415535814198
4,196,5.759696769100024
4,197,5.78174397331217
4,198,5.806633557453407
4,199,5.833354866829109
4,200,5.860850575197807
4,201,5.888068769312146
5,1,5.0747942292909025
5,2,0.5221406409309086
5,3,0.3526510198843185
5,4,0.17804201282730994
5,6,0.17974552351569148
5,7,0.35944393997918506
5,8,0.5372627983004407
5,9,0.7114750078608525
5,10,0.8803002854519587
5,11,1.0420174872480261
5,12,1.1949547785608876
5,13,1.3375111589211546
5,14,1.468177359379721
5,15,1.5855175354750668
5,16,1.688316839571841
5,17,1.7753422686820166
5,18,1.845605090126035
5,19,1.8982520451489497
5,20,1.9325963947528852
5,21,1.948131240140081
5,22,1.9445397876212382
5,23,1.9216879953401125
5,24,1.879663813982644
5,25,1.818753522489125
5,26,1.7394668207225166
5,27,1.642546791570779
5,28,1.5289917882143154
5,29,1.4000938388437434
5,30,1.257504926913708
5,31,1.1034571995107558
5,32,0.9409759222503252
5,33,0.7748414048566326
5,34,0.6136573299288944
5,35,0.4755238414188925
5,36,0.3981890321022165
5,37,0.42473750121439713
5,38,0.5429986114573867
5,39,0.7082364542787176
5,40,0.8925475521453969
5,41,1.0828102878011687
5,42,1.272103782785469
5,43,1.4560537360057184
5,44,1.6314479365188612
5,45,1.7956902157306531
5,46,1.9465698088295345
5,47,2.0821643800869323
5,48,2.2007878245285255
5,49,2.3009844283068324
5,50,2.381525758049501
5,51,2.441420784163414
5,52,2.479924902103757
5,53,2.4965598919083214
5,54,2.491136588560019
5,55,2.4637802785523406
5,56,2.4149609463243356
5,57,2.34554845817688
5,58,2.2568692111506263
5,59,2.150806667477356
5,60,2.0299434142912753
5,61,1.897770543306698
5,62,1.75900650053877
5,63,1.6200626961960825
5,64,1.489558506101912
5,65,1.3787817141381915
5,66,1.3012714242022108
5,67,1.2704876669595537
5,68,1.2953193578498123
5,69,1.376153501308168
5,70,1.5052702902817587
5,71,1.670922206768496
5,72,1.8612546561612815
5,73,2.066131995616168
5,74,2.277405540544514
5,75,2.4885935647965196
5,76,2.694478189076143
5,77,2.890780981154387
5,78,3.0739477246176454
5,79,3.2410175156310093
5,80,3.389539134033453
5,81,3.5175396608572376
5,82,3.623514791585133
5,83,3.7064357200330686
5,84,3.765775763635096
5,85,3.801541910026717
5,86,3.8143223591737994
5,87,3.80533154273088
5,88,3.776469747804747
5,89,3.7303788412037524
5,90,3.6704927210929665
5,91,3.601075644070552
5,92,3.5272117680874575
5,93,3.4547271190587323
5,94,3.390056332023722
5,95,3.3397959656519753
5,96,3.3103047161729764
5,97,3.3070024207039053
5,98,3.3337142680394583
5,99,3.39214964989236
5,100,3.4817407794372315
5,101,3.5996353076104874
5,102,3.7414883578221034
5,103,3.901892581701047
5,104,4.074793665191829
5,105,4.25428102878471
5,106,4.434742855159772
5,107,4.611102558739245
5,108,4.778933127843717
5,109,4.934496344544421
5,110,0.6848957798512486
5,111,5.197483248971923
5,112,5.300932026876297
5,113,5.384159412637097
5,114,5.446809596867037
5,115,5.4891258518395025
5,116,5.511914682910858
5,117,5.516507931035769
5,118,5.5047260703676555
5,119,5.478825397910272
5,120,5.441447582424832
5,121,5.395546806386805
5,122,5.344309008903906
5,123,5.2910567547266965
5,124,5.239129971938204
5,125,5.191754106445405
5,126,5.15189818245142
5,127,5.1221276199912325
5,128,5.1044657899130295
5,129,5.100289337018837
5,130,5.110251210673899
5,131,5.134267950167091
5,132,5.171548075621037
5,133,5.220679613849646
5,134,5.279744124124014
5,135,5.346466617718181
5,136,5.418351991269269
5,137,5.492830687669105
5,138,5.567376909257264
5,139,5.639610523582894
5,140,5.707372163221043
5,141,5.76878774822359
5,142,5.822297707706238
5,143,5.866690876439993
5,144,5.901115609213198
5,145,5.925077544806193
5,146,5.938441740051601
5,147,5.941417859718693
5,148,5.934542404181004
5,149,5.918658037772509
5,150,5.894883344683816
5,151,5.864576451732042
5,152,5.829294993909954
5,153,5.790745944051641
5,154,5.750728501387646
5,155,5.711075788523945
5,156,5.673578015901733
5,157,5.639919662934677
5,158,5.611602167755698
5,159,5.589883593016746
5,160,5.575712910400927
5,161,5.569696111735121
5,162,5.572066500540009
5,163,5.582680014146281
5,164,5.601036994275672
5,165,5.626310426878796
5,166,5.6574106986338
5,167,5.693038106563906
5,168,5.731753028774525
5,169,5.772050534837632
5,170,5.812423934604534
5,171,5.851423390819444
5,172,5.8877073110756655
5,173,5.920097783134144
5,174,5.947588011232891
5,175,5.969393976464119
5,176,5.984957687348884
5,177,5.9939602977184725
5,178,5.996320844996313
5,179,5.992197779466387
5,180,5.981971874822052
5,181,5.966240361022447
5,182,5.945779790720629
5,183,5.921535793236502
5,184,5.894579553774455
5,185,5.866072474388742
5,186,5.837224840619879
5,187,5.809245657532335
5,188,5.783323596279172
5,189,5.760516364682893
5,190,5.74177217015661
5,191,5.72785261238078
5,192,5.719306804055086
5,193,5.7164531336768505
5,194,5.719358720839987
5,195,5.727848718790307
5,196,5.741516418303674
5,197,5.759744793031983
5,198,5.78174397331217
5,199,5.8065926033338835
5,200,5.833276736788953
5,201,5.860742976375658
6,1,4.985600925731182
6,2,0.6913611232626912
6,3,0.5270913414389768
6,4,0.3560077115867717
6,5,0.17974552351569148
6,7,0.18149546489576537
6,8,0.3629069487472649
6,9,0.5424897480052226
6,10,0.7184270063913869
6,11,0.8889438523571328
6,12,1.0522973179158683
6,13,1.2067983994503306
6,14,1.3508340692977432
6,15,1.4828457214597748
6,16,1.6014948037415981
6,17,1.7053916031720633
6,18,1.7933913998837676
6,19,1.8644713453529984
6,20,1.9177648816496615
6,21,1.9525777003973492
6,22,1.9683964340529172
6,23,1.9648905176579408
6,24,1.941937300524981
6,25,1.8996124627467599
6,26,1.8382071195405294
6,27,1.758235347573484
6,28,1.6604481332221972
6,29,1.545855055410526
6,30,1.4157557813075812
6,31,1.2718783552310065
6,32,1.1164158313637442
6,33,0.9525099339538092
6,34,0.7850292239723627
6,35,0.6227663165229876
6,36,0.484112670492118
6,37,0.40697611810085366
6,38,0.433981832399975
6,39,0.5530135101104131
6,40,0.7195482233016005
6,41,0.9055996719273699
6,42,1.0978415343899182
6,43,1.2892288589413752
6,44,1.4753044837565565
6,45,1.6527984933396722
6,46,1.8190712297755247
6,47,1.9718810414452212
6,48,2.1092699033744946
6,49,2.2295296291469935
6,50,2.3311824750041854
6,51,2.412983847207314
6,52,2.4739260124751103
6,53,2.5132542747724194
6,54,2.5304869330799242
6,55,2.5254322828023006
6,56,2.4982190409977183
6,57,2.449333731716707
6,58,2.3796633059454524
6,59,2.2905671834831214
6,60,2.1839748169750792
6,61,2.0625268556438847
6,62,1.9297929059741203
6,63,1.7906070177445776
6,64,1.6514787810203104
6,65,1.521167127554642
6,66,1.4110393906786018
6,67,1.334612544693088
6,68,1.3051898843761547
6,69,1.3314475189011994
6,70,1.4136939690007169
6,71,1.5442908302076426
6,72,1.7116152385814518
6,73,1.9038734296046154
6,74,2.110911350608983
6,75,2.3245208065880245
6,76,2.5381456621193825
6,77,2.7464892127460194
6,78,2.945203086404985
6,79,3.130676402699431
6,80,3.2998950748269924
6,81,3.4503706842273396
6,82,3.580104079916538
6,83,3.6875733167406772
6,84,3.771746883293846
6,85,3.8321046735732063
6,86,3.8686767392265082
6,87,3.8820810208298346
6,88,3.8735769224104275
6,89,3.8451175925845544
6,90,3.799402532669925
6,91,3.7399281083026086
6,92,3.6710082411082134
6,93,3.5977562738341016
6,94,3.52605226908772
6,95,3.462236248190149
6,96,3.4128753940814835
6,97,3.384201505010965
6,98,3.3814937478342983
6,99,3.408432987043144
6,100,3.466656820017408
6,101,3.55539873546797
6,102,3.671985680399379
6,103,3.8121205544942374
6,104,3.970292953133616
6,105,4.14067455871877
6,106,4.3174031081282696
6,107,4.494941078812691
6,108,4.668282235321624
6,109,4.833052250351929
6,110,0.8472691230006674
6,111,5.122931672820001
6,112,5.242776300154513
6,113,5.343535633356555
6,114,5.424257841108389
6,115,5.484614150465655
6,116,5.524864615322118
6,117,5.545823199923063
6,118,5.548825389596068
6,119,5.535681638003999
6,120,5.508635939306703
6,121,5.470304664407371
6,122,5.423610750861555
6,123,5.371706137348454
6,124,5.317871579847998
6,125,5.265403098047542
6,126,5.217483781661141
6,127,5.1770422479299745
