id1,id2,distance
2,66,43.3589667773576
2,67,12.0
2,68,66.71581521648372
2,69,14.866068747318506
2,70,49.416596402423345
2,71,49.37610758251404
2,72,20.049937655763422
2,73,53.9351462406472
2,74,48.176757881783615
2,75,38.27531841800928
2,76,40.311288741492746
2,77,49.49747468305833
2,78,35.749125863438955
2,79,50.25932749251625
2,80,29.698484809834994
2,81,42.02380277890139
2,82,62.13694553162394
2,83,33.0
2,84,49.8998997994986
2,85,46.561786907291264
2,86,61.335144900782616
2,87,67.63135367564367
2,88,7.0710678118654755
2,89,41.86884283091664
2,90,11.224972160321824
2,91,31.906112267087632
2,92,20.97617696340303
2,93,36.4828726939094
2,94,44.553338819890925
2,95,62.13694553162394
2,96,63.85922016435841
2,97,44.955533585978046
2,98,35.73513677041127
2,99,56.65686189686118
2,100,44.46346815083142
3,1,14.212670403551895
3,2,46.184412955021955
3,4,44.598206241955516
3,5,39.319206502675
3,6,30.870698080866262
3,7,41.97618372363071
3,8,68.1248853210044
3,9,36.359317925395686
3,10,36.578682316343766
3,11,33.66006535941367
3,12,36.359317925395686
3,13,32.66496594212215
3,14,33.734255586866
3,15,62.25752966509352
3,16,21.236760581595302
3,17,54.13871073455665
3,18,60.70420084310476
3,19,41.773197148410844
3,20,39.96248240537617
3,21,63.0
3,22,40.620192023179804
3,23,42.95346318982906
3,24,35.90264614203248
3,25,13.379088160259652
3,26,48.95916665957459
3,27,54.27706698044764
3,28,23.259406699226016
3,29,42.1070065428546
3,30,26.267851073127396
3,31,48.641546028061235
3,32,33.0
3,33,32.18695387886216
3,34,16.881943016134134
3,35,51.31276644267
3,36,34.713109915419565
3,37,33.1058907144937
3,38,66.01514977639603
3,39,57.358521598799946
3,40,29.966648127543394
3,41,57.21887800367987
3,42,48.13522618623496
3,43,42.190046219457976
3,44,46.82947789587238
3,45,26.30589287593181
3,46,35.566838487557476
3,47,48.33218389437829
3,48,59.64059020499378
3,49,73.1983606373804
3,50,57.48912940721924
3,51,44.77722635447622
3,52,36.66060555964672
3,53,53.150729063673246
3,54,9.1104335791443
3,55,55.98214000911362
3,56,32.01562118716424
3,57,26.324893162176366
3,58,55.98214000911362
3,59,46.14108798023731
3,60,36.837480912787726
3,61,31.78049716414141
3,62,31.192947920964443
3,63,64.50581369148055
3,64,30.479501308256342
3,65,36.11094017053558
3,66,63.631753079732135
3,67,35.17101079013795
3,68,57.810033731178535
3,69,56.55086206239477
3,70,30.01666203960727
3,71,57.436921923097515
3,72,58.31809324729333
3,73,22.135943621178654
3,74,35.6931365951495
3,75,37.62977544445356
3,76,46.71188285650665
3,77,34.713109915419565
3,78,12.12435565298214
3,79,69.80687645210892
3,80,29.949958263743873
3,81,30.24896692450835
3,82,53.23532661682466
3,83,65.43699259593154
3,84,58.94913061275798
3,85,41.48493702538308
3,86,22.693611435820433
3,87,53.03772242470448
3,88,46.74398357008097
3,89,67.70524351924303
3,90,35.369478367654786
3,91,45.617978911828175
3,92,30.675723300355934
3,93,62.56196927846821
3,94,28.74021572639983
3,95,54.662601474865795
3,96,29.478805945967352
3,97,20.639767440550294
3,98,42.44997055358225
3,99,65.12296062065974
3,100,63.324560795950255
4,1,54.286278192559855
4,2,39.42080668885405
4,3,44.598206241955516
4,5,41.2189276910499
4,6,26.076809620810597
4,7,77.07788269017254
4,8,28.460498941515414
4,9,34.36568055487916
4,10,75.59761901012492
4,11,46.238512086787566
4,12,51.01960407529639
4,13,49.49747468305833
4,14,37.960505792204614
4,15,22.64950330581225
4,16,40.22437072223753
4,17,40.47221268969612
4,18,37.68288736283355
4,19,39.06404996924922
4,20,50.65570056765576
4,21,44.63182720884279
4,22,61.7980582219215
4,23,45.09988913511872
4,24,74.7127833774114
4,25,43.15089802078283
4,26,79.25906888173743
4,27,53.749418601506754
4,28,50.714889332423866
4,29,35.41186241925155
4,30,45.661800227323496
4,31,65.07687761409578
4,32,40.620192023179804
4,33,72.91776189653656
4,34,38.1051177665153
4,35,65.7419196555744
4,36,49.31531202375181
4,37,65.18435395092905
4,38,45.552167895721496
4,39,58.47221562417487
4,40,43.829214001622255
4,41,34.307433596816885
4,42,19.078784028338912
4,43,62.55397669213365
4,44,57.60208329565867
4,45,52.92447448959697
4,46,40.718546143004666
4,47,42.20189569201838
4,48,21.540659228538015
4,49,37.907782842049734
4,50,36.932370625238775
4,51,45.14421336118285
4,52,70.46275611981126
4,53,25.37715508089904
4,54,50.813384063650005
4,55,34.79942528261063
4,56,49.193495504995376
4,57,29.698484809834994
4,58,21.18962010041709
4,59,19.6468827043885
4,60,60.28266749240614
4,61,36.15245496505044
4,62,72.64984514780468
4,63,39.87480407475377
4,64,31.78049716414141
4,65,45.221676218380054
4,66,21.400934559032695
4,67,39.6232255123179
4,68,53.1883445878888
4,69,53.693575034635195
4,70,26.343879744638983
4,71,36.193922141707716
4,72,32.802438933713454
4,73,44.77722635447622
4,74,50.78385570237849
4,75,27.874719729532707
4,76,71.16881339463234
4,77,49.85980344927164
4,78,43.474130238568314
4,79,46.195237849804386
4,80,16.792855623746664
4,81,59.84981202978001
4,82,71.28113354878694
4,83,39.50949253027682
4,84,15.033296378372908
4,85,11.575836902790225
4,86,61.106464469808756
4,87,30.331501776206203
4,88,41.689327171351664
4,89,27.2213151776324
4,90,38.02630668366309
4,91,21.400934559032695
4,92,23.790754506740637
4,93,23.345235059857504
4,94,25.826343140289914
4,95,44.598206241955516
4,96,58.39520528262573
4,97,50.22947341949744
4,98,50.96076922496363
4,99,30.528675044947494
4,100,29.9833287011299
5,1,46.861498055439924
5,2,34.0147027033899
5,3,39.319206502675
5,4,41.2189276910499
5,6,20.663978319771825
5,7,80.2122185206219
5,8,47.042533945356304
5,9,9.695359714832659
5,10,73.23933369440222
5,11,25.787593916455254
5,12,13.2664991614216
5,13,44.77722635447622
5,14,49.9799959983992
5,15,60.34898507845845
5,16,28.442925306655784
5,17,60.73713855624086
5,18,75.9670981412348
5,19,13.0
5,20,35.22782990761707
5,21,56.806689746895124
5,22,73.86474125047755
5,23,52.54521862167861
5,24,74.19568720619817
5,25,27.0
5,26,78.41555968046137
5,27,77.78174593052023
5,28,23.727621035409346
5,29,63.56886030125127
5,30,38.91015291668744
5,31,27.202941017470888
5,32,8.774964387392123
5,33,67.98529252713413
5,34,31.0322412983658
5,35,49.80963762164909
5,36,61.73329733620261
5,37,60.909769331364245
5,38,68.67313885355759
5,39,22.0
5,40,37.49666651850535
5,41,54.8270006474912
5,42,57.15767664977295
5,43,60.08327554319921
5,44,75.29276193632427
5,45,28.178005607210743
5,46,33.95585369269929
5,47,60.481402100149765
5,48,62.185207244167
5,49,47.391982444291145
5,50,35.93048844644336
5,51,31.25699921617557
5,52,70.15696686716153
5,53,63.33245613427605
5,54,41.86884283091664
5,55,70.68238818828917
5,56,61.40846847137616
5,57,31.38470965295043
5,58,48.47679857416329
5,59,25.942243542145693
5,60,57.55866572463264
5,61,18.33030277982336
5,62,66.58077800686922
5,63,53.97221507405454
5,64,49.80963762164909
5,65,16.55294535724685
5,66,47.968739820845826
5,67,29.614185789921695
5,68,82.59539938761722
5,69,45.16635916254486
5,70,33.77869150810907
5,71,69.17369442208505
5,72,40.23679907746142
5,73,56.83308895353129
5,74,63.686733312362634
5,75,16.673332000533065
5,76,52.896124621752776
5,77,63.72597586541927
5,78,32.38826948140329
5,79,76.08547824650904
5,80,33.12099032335839
5,81,30.675723300355934
5,82,32.341923257592455
5,83,61.00819617067857
5,84,54.230987451824994
5,85,39.81205847478876
5,86,42.62628297189423
5,87,57.29746940310715
5,88,29.068883707497267
5,89,56.089214649520635
5,90,30.870698080866262
5,91,49.80963762164909
5,92,30.479501308256342
5,93,49.33558553417604
5,94,49.07137658554119
5,95,76.51143705355429
5,96,67.446274915669
5,97,25.69046515733026
5,98,59.51470406546604
5,99,44.66542286825459
5,100,64.15605972938177
6,1,37.881393849751625
6,2,22.22611077089287
6,3,30.870698080866262
6,4,26.076809620810597
6,5,20.663978319771825
6,7,68.62215385719105
6,8,40.3732584763727
6,9,18.681541692269406
6,10,67.2532527094415
6,11,34.438350715445125
6,12,29.171904291629644
6,13,45.4972526643093
6,14,43.139309220245984
6,15,43.32435804486894
6,16,17.60681686165901
6,17,54.86346689738081
6,18,57.445626465380286
6,19,16.431676725154983
6,20,27.676705006196094
6,21,41.182520563948
6,22,57.29746940310715
6,23,34.84250278036869
6,24,66.37770710110436
6,25,23.021728866442675
6,26,66.01514977639603
6,27,57.697486947006624
6,28,27.49545416973504
6,29,49.01020301937138
6,30,26.019223662515376
6,31,39.736632972611055
6,32,21.307275752662516
6,33,62.93647591023825
6,34,27.49545416973504
6,35,43.749285708454714
6,36,53.14132102234569
6,37,58.83026432033091
6,38,49.82971001320397
6,39,42.2729227756965
6,40,23.93741840717165
6,41,36.6742416417845
6,42,41.036569057366385
6,43,46.78675026115834
6,44,56.621550667568265
6,45,28.089143810376278
6,46,20.346989949375804
6,47,53.898051912847464
6,48,44.98888751680797
6,49,47.634021455258214
6,50,27.784887978899608
6,51,23.706539182259394
6,52,65.18435395092905
6,53,44.22668877499196
6,54,37.33630940518894
6,55,55.52476924760696
6,56,51.96152422706632
6,57,12.569805089976535
6,58,31.827660925679098
6,59,17.60681686165901
6,60,56.83308895353129
6,61,24.06241883103193
6,62,61.91930232165088
6,63,39.370039370059054
6,64,30.099833886584822
6,65,19.4164878389476
6,66,37.70941526992961
6,67,17.378147196982766
6,68,62.68173577685928
6,69,36.4828726939094
6,70,27.53179979587241
6,71,48.76474136094644
6,72,29.0516780926679
6,73,41.82104733265297
6,74,45.81484475582123
6,75,18.466185312619388
6,76,48.176757881783615
6,77,45.8475735453906
6,78,23.790754506740637
6,79,56.3382640840131
6,80,13.92838827718412
6,81,35.12833614050059
6,82,50.76416058598822
6,83,43.829214001622255
6,84,40.27406113120453
6,85,28.460498941515414
6,86,45.0111097397076
6,87,48.744230427815765
6,88,21.77154105707724
6,89,42.34383071948026
6,90,17.029386365926403
6,91,29.698484809834994
6,92,9.899494936611665
6,93,36.069377593742864
6,94,31.160872901765767
6,95,56.64803615307419
6,96,53.68426212587819
6,97,29.58039891549808
6,98,41.82104733265297
6,99,43.22036556994862
6,100,45.552167895721496
7,1,34.14674215792775
7,2,76.16429609731846
7,3,41.97618372363071
7,4,77.07788269017254
7,5,80.2122185206219
7,6,68.62215385719105
7,8,103.56157588603989
7,9,78.10249675906654
7,10,29.086079144497972
7,11,73.8850458482635
7,12,76.11832893594026
7,13,65.39877674696982
7,14,62.81719509815764
7,15,87.18944890294927
7,16,55.21775076911409
7,17,82.39538822045807
7,18,73.02739212103907
7,19,79.96874389409902
7,20,66.7757440991862
7,21,84.97646733066749
7,22,25.337718918639855
7,23,58.69412236331676
7,24,21.047565179849187
7,25,53.48831648126533
7,26,29.274562336608895
7,27,51.57518783291051
7,28,60.440052945046304
7,29,59.16924876994806
7,30,50.75431016179808
7,31,82.28000972289685
7,32,74.59892760623305
7,33,30.56141357987225
7,34,57.175169435691224
7,35,69.76388750635962
7,36,52.20153254455275
7,37,49.658836071740545
7,38,81.32650244538985
7,39,98.31581764904364
7,40,55.44366510251645
7,41,79.64923100695951
7,42,72.3671196055225
7,43,46.75467891024384
7,44,38.40572873934304
7,45,58.73670062235365
7,46,63.8200595424354
7,47,74.36396977031282
7,48,83.16850365372699
7,49,111.76761606118295
7,50,90.60353193998566
7,51,75.18643494673756
7,52,40.620192023179804
7,53,71.84010022264724
7,54,42.95346318982906
7,55,73.60706487831179
7,56,47.885279575251516
7,57,58.69412236331676
7,58,84.4630096551147
7,59,84.00595217006948
7,60,60.241181927316134
7,61,73.55270219373317
7,62,31.064449134018133
7,63,90.08329478876757
7,64,49.66890375275057
7,65,72.53964433328854
7,66,97.18538984847466
7,67,66.03786792439622
7,68,55.154328932550705
7,69,81.57205403813245
7,70,67.60917097554147
7,71,70.34912934784623
7,72,90.22749026765624
7,73,32.802438933713454
7,74,35.86084215408221
7,75,78.85429601486528
7,76,60.597029630172464
7,77,34.91418050019218
7,78,48.176757881783615
7,79,82.33468284993876
7,80,63.773035054010094
7,81,61.35959582656978
7,82,89.66604708583958
7,83,87.10912696153027
7,84,88.48163651289458
7,85,75.8485332752058
7,86,52.009614495783374
7,87,82.22530024268686
7,88,79.06326580656784
7,89,96.94328238717729
7,90,65.76473218982953
7,91,69.59166616772443
7,92,63.97655820689325
7,93,93.56281312572854
7,94,52.1344415909483
7,95,58.770741019660456
7,96,19.672315572906
7,97,59.14389233048498
7,98,50.3189825016365
7,99,103.13583276436954
7,100,84.3682404699778
8,1,76.94803441284255
8,2,44.98888751680797
8,3,68.1248853210044
8,4,28.460498941515414
8,5,47.042533945356304
8,6,40.3732584763727
8,7,103.56157588603989
8,9,43.18564576337837
8,10,101.82828683622247
8,11,60.01666435249463
8,12,59.9749947894954
8,13,69.7853852894716
8,14,62.056425936400814
8,15,31.38470965295043
8,16,57.56735185849702
8,17,58.9406481131655
8,18,59.2452529743945
8,19,43.104524124504614
8,20,60.71243694664216
8,21,47.05316142407437
8,22,87.29833904490967
8,23,60.69596362197407
8,24,101.36074190730847
8,25,62.177166226839255
8,26,101.39033484509261
8,27,76.08547824650904
8,28,65.83312236253116
8,29,62.67375846396959
8,30,63.41135544995076
8,31,70.26378868236469
8,32,50.91168824543142
8,33,98.43271813782245
8,34,59.447455790807396
8,35,74.81978348003956
8,36,75.7495874576225
8,37,89.2468486838611
8,38,53.563046963368315
8,39,57.38466694161429
8,40,59.89156868875618
8,41,41.48493702538308
8,42,43.977266854592045
8,43,80.25584090893322
8,44,81.74350127074322
8,45,67.4166151627327
8,46,53.25410782277739
8,47,63.8200595424354
8,48,36.796738985948195
8,49,18.24828759089466
8,50,31.591137997862628
8,51,50.99019513592785
8,52,96.42095207992918
8,53,46.79743582719036
8,54,73.87827826905551
8,55,58.111960903070546
8,56,76.22335600063802
8,57,48.373546489791295
8,58,26.28687885618983
8,59,23.40939982143925
8,60,82.7768083462995
8,61,49.52776998815917
8,62,97.85703858180054
8,63,38.07886552931954
8,64,56.19608527290847
8,65,53.48831648126533
8,66,8.94427190999916
8,67,51.146847410177685
8,68,77.06490770772389
8,69,56.542019772908716
8,70,47.81213235152768
8,71,54.35071296680477
8,72,27.748873851023216
8,73,72.22880311897741
8,74,74.89325737341113
8,75,37.8021163428716
8,76,83.98214095865859
8,77,74.65922581972036
8,78,63.702433234531945
8,79,56.515484603779164
8,80,39.97499218261337
8,81,73.60706487831179
8,82,77.25930364687478
8,83,42.20189569201838
8,84,25.573423705088842
8,85,34.52535300326414
8,86,81.17881497040962
8,87,48.96937818678118
8,88,45.232731511594565
8,89,19.924858845171276
8,90,49.9799959983992
8,91,39.87480407475377
8,92,41.8568990729127
8,93,16.822603841260722
8,94,53.749418601506754
8,95,68.47627326307996
8,96,85.70880934886448
8,97,66.85057965343307
8,98,69.5197813575388
8,99,22.135943621178654
8,100,39.20459156782532
9,1,46.32493928760188
9,2,37.16180835212409
9,3,36.359317925395686
9,4,34.36568055487916
9,5,9.695359714832659
9,6,18.681541692269406
9,7,78.10249675906654
9,8,43.18564576337837
9,10,69.75672010638115
9,11,20.46948949045872
9,12,18.275666882497067
9,13,37.64306044943742
9,14,41.30375285612676
9,15,55.154328932550705
9,16,29.478805945967352
9,17,51.07837115648854
9,18,69.0869017976635
9,19,18.841443681416774
9,20,40.23679907746142
9,21,57.8013840664737
9,22,71.42828571371429
9,23,53.150729063673246
9,24,71.01408311032397
9,25,26.095976701399778
9,26,79.22752047110903
9,27,74.56540752922899
9,28,26.324893162176366
9,29,55.50675634551167
9,30,40.44749683231337
9,31,36.193922141707716
9,32,8.06225774829855
9,33,64.91532946846992
9,34,25.079872407968907
9,35,55.74047003748713
9,36,54.08326913195984
9,37,55.731499172371095
9,38,67.48333127521195
9,39,26.19160170741759
9,40,39.42080668885405
9,41,53.70288632839021
9,42,49.36598018878993
9,43,62.177166226839255
9,44,72.62919523166975
9,45,32.4037034920393
9,46,36.51027252705737
9,47,51.088159097779204
9,48,55.83009940883144
9,49,42.80186911806539
9,50,38.06573262134856
9,51,36.235341863986875
9,52,65.19202405202648
9,53,57.28001396647874
9,54,38.79432948254165
9,55,62.27358990776106
9,56,54.15717865620402
9,57,30.083217912982647
9,58,45.32107677449864
9,59,21.840329667841555
9,60,51.07837115648854
9,61,10.488088481701515
9,62,63.75735251718032
9,63,54.35991169970753
9,64,46.33573135281238
9,65,23.280893453645632
9,66,43.18564576337837
9,67,32.57299494980466
9,68,77.7303029712351
9,69,50.1398045468867
9,70,24.71841418861655
9,71,64.87680633323437
9,72,40.755367744629666
9,73,52.306787322488084
9,74,61.53048025166064
9,75,7.615773105863909
9,76,58.412327466040935
9,77,61.14736298484179
9,78,31.953090617340916
9,79,73.34166619323561
9,80,28.053520278211074
9,81,35.566838487557476
9,82,37.14835124201342
9,83,60.06662967072483
9,84,47.4236228055175
9,85,31.192947920964443
9,86,41.048751503547585
9,87,47.75981574503821
9,88,33.63034344160047
9,89,52.51666402200353
9,90,33.24154027718932
9,91,46.07602413403309
9,92,28.160255680657446
9,93,45.9782557302906
9,94,43.104524124504614
9,95,71.09149034870488
9,96,63.773035054010094
9,97,26.038433132583073
9,98,59.59865770300536
9,99,37.907782842049734
9,100,60.149812967290266
10,1,36.66060555964672
10,2,81.73738434767778
10,3,36.578682316343766
10,4,75.59761901012492
10,5,73.23933369440222
10,6,67.2532527094415
10,7,29.086079144497972
10,8,101.82828683622247
10,9,69.75672010638115
10,11,58.38664230798
10,12,66.60330322138685
10,13,45.617978911828175
10,14,48.76474136094644
10,15,91.48770409186143
10,16,56.542019772908716
10,17,68.6804193347711
10,18,78.40280607223188
10,19,77.72387020729218
10,20,72.94518489934754
10,21,95.97395480024775
10,22,47.20169488482379
10,23,72.14568594171102
10,24,8.06225774829855
10,25,47.80167361086848
10,26,53.749418601506754
10,27,69.8426803609369
10,28,53.76802023508026
10,29,55.39855593785816
10,30,57.879184513951124
10,31,78.02563681252464
10,32,65.55150646628954
10,33,6.164414002968976
10,34,45.552167895721496
10,35,79.95623803056269
10,36,37.3496987939662
10,37,24.124676163629637
10,38,94.95261976375376
10,39,86.94826047713663
10,40,62.65780079128216
10,41,89.36442245099556
10,42,71.51922818375489
10,43,63.89053137985315
10,44,58.83026432033091
10,45,57.148928248918196
10,46,70.00714249274856
10,47,59.94997914928745
10,48,86.22644605919926
10,49,105.34704552098269
10,50,93.8669270829721
10,51,79.93122043357026
10,52,14.212670403551895
10,53,77.32399368889322
10,54,31.448370387032774
10,55,71.49825172687791
10,56,34.45286635390443
10,57,61.74949392505172
10,58,89.07300376657341
10,59,81.2219182240853
10,60,36.40054944640259
10,61,62.12889826803627
10,62,8.306623862918075
10,63,98.63569333664158
10,64,57.905094767213704
10,65,70.95068710026705
10,66,96.46242791885346
10,67,70.43436661176133
10,68,69.7853852894716
10,69,90.35485598461214
10,70,57.175169435691224
10,71,81.4186710773395
10,72,94.20721840708386
10,73,36.90528417449187
10,74,52.952809179494906
10,75,70.75309180523492
10,76,70.44146506142529
10,77,51.19570294468082
10,78,46.95742752749558
10,79,95.90099061010788
10,80,63.75735251718032
10,81,57.14017850864661
10,82,75.96051605933177
10,83,97.43715923609432
10,84,87.86922100485471
10,85,70.178344238091
10,86,35.17101079013795
10,87,72.40856302952021
10,88,82.68615361715648
10,89,100.40916292848975
10,90,70.63285354564121
10,91,76.26925986267338
10,92,66.12866246946176
10,93,96.13532129243653
10,94,54.0
10,95,70.01428425685718
10,96,30.14962686336267
10,97,49.39635614091387
10,98,67.00746227100382
10,99,95.34673565466203
10,100,92.26050075736637
11,1,45.617978911828175
11,2,54.8270006474912
11,3,33.66006535941367
11,4,46.238512086787566
11,5,25.787593916455254
11,6,34.438350715445125
11,7,73.8850458482635
11,8,60.01666435249463
11,9,20.46948949045872
11,10,58.38664230798
11,12,21.93171219946131
11,13,21.307275752662516
11,14,33.421549934136806
11,15,68.76772498781678
11,16,38.23610858861032
11,17,45.8475735453906
11,18,75.2994023880668
11,19,37.36308338453881
11,20,53.47896782848375
11,21,75.59100475585703
11,22,73.43704787094863
11,23,65.6505902486794
11,24,61.741396161732524
11,25,27.09243436828813
11,26,81.42481194328913
11,27,81.84741901856161
11,28,27.386127875258307
11,29,54.644304369257
11,30,49.26459174701441
11,31,43.78355855797927
11,32,17.72004514666935
11,33,53.563046963368315
11,34,18.708286933869708
11,35,67.70524351924303
11,36,44.654227123532216
11,37,40.162171256046406
11,38,82.95179322956196
11,39,32.07802986469088
11,40,50.28916384272063
11,41,70.22107945624305
11,42,55.5517776493246
11,43,70.14983962918234
11,44,77.61443164772902
11,45,37.53664875824692
11,46,50.53711507397311
11,47,43.87482193696061
11,48,66.82813778641449
11,49,56.382621436041795
11,50,58.18934610390462
11,51,52.85830114561004
11,52,51.66236541235796
11,53,66.58828725834597
11,54,31.080540535840107
11,55,64.41273166075166
11,56,45.4972526643093
11,57,42.02380277890139
11,58,61.94352266379432
11,59,40.124805295477756
11,60,34.26368339802363
11,61,11.357816691600547
11,62,52.478567053607705
11,63,73.02054505411473
11,64,54.3323108288245
11,65,37.107950630558946
11,66,59.14389233048498
11,67,47.22287581247038
11,68,83.07225770376053
11,69,67.26812023536856
11,70,23.83275057562597
11,71,75.82875444051551
11,72,60.44832503882965
11,73,51.64300533470143
11,74,66.67083320313314
11,75,22.9128784747792
11,76,66.17401302626281
11,77,65.66582063752801
11,78,35.07135583350036
11,79,87.2238499494261
11,80,39.496835316262995
11,81,37.33630940518894
11,82,32.66496594212215
11,83,77.272245987806
11,84,59.177698502053964
11,85,38.54867053479276
11,86,28.460498941515414
11,87,47.47630988187688
11,88,51.73006862551025
11,89,69.34695379034324
11,90,48.062459362791664
11,91,59.39696961966999
11,92,41.97618372363071
11,93,63.28506932918696
11,94,47.80167361086848
11,95,77.02596964660685
11,96,61.09009739720506
11,97,22.20360331117452
11,98,69.53416426476987
11,99,48.641546028061235
11,100,74.41102068914255
12,1,42.941821107167776
12,2,42.485291572496
12,3,36.359317925395686
12,4,51.01960407529639
12,5,13.2664991614216
12,6,29.171904291629644
12,7,76.11832893594026
12,8,59.9749947894954
12,9,18.275666882497067
12,10,66.60330322138685
12,11,21.93171219946131
12,13,41.340053217188775
12,14,50.93132631298737
12,15,71.17583859709698
12,16,29.68164415931166
12,17,64.50581369148055
12,18,83.15647900193947
12,19,23.345235059857504
12,20,38.17066936798463
12,21,66.47555941848101
12,22,73.97296803562772
12,23,57.697486947006624
12,24,68.30080526611674
12,25,23.68543856465402
12,26,75.76938695805846
12,27,82.28000972289685
12,28,16.34013463836819
12,29,67.29784543356496
12,30,40.124805295477756
12,31,22.0
12,32,10.816653826391969
12,33,60.909769331364245
12,34,29.30870177950569
12,35,50.84289527554464
12,36,60.753600716336145
12,37,54.53439281774392
12,38,77.84600182411425
12,39,22.715633383201094
12,40,40.17461885320133
12,41,64.73020933072904
12,42,64.70703207534712
12,43,60.481402100149765
12,44,77.64663547121665
12,45,23.53720459187964
12,46,39.102429592034305
12,47,62.81719509815764
12,48,72.02083032012335
12,49,59.2452529743945
12,50,47.69696007084728
12,51,37.8549864614954
12,52,64.20280367709809
12,53,71.57513534740957
12,54,36.45545226711637
12,55,76.75936424958195
12,56,60.29096117993144
12,57,36.89173349139343
12,58,59.84981202978001
12,59,38.27531841800928
12,60,52.54521862167861
12,61,20.396078054371138
12,62,59.270566050949775
12,63,64.93843238021688
12,64,54.48853090330111
12,65,20.049937655763422
12,66,60.440052945046304
12,67,35.17101079013795
12,68,87.3040663428686
12,69,51.92301994298868
12,70,37.48332962798263
12,71,77.20751258783046
12,72,52.25897052181568
12,73,56.97367813297646
12,74,65.54387843269576
12,75,25.729360660537214
12,76,50.41825066382212
12,77,65.52098900352466
12,78,30.479501308256342
12,79,85.25843066817498
12,80,40.607881008493905
12,81,22.38302928559939
